date,key,value
1991-02-22,aaii_neutral,20.0
1991-02-22,aaii_spread,34.0
1991-03-01,aaii_bears,32.0
1991-03-01,aaii_bulls,50.0
1991-03-01,aaii_neutral,18.0
1991-03-01,aaii_spread,18.0
1991-03-08,aaii_bears,29.0
1991-03-08,aaii_bulls,50.0
1991-03-08,aaii_neutral,21.0
1991-03-08,aaii_spread,21.0
1991-03-15,aaii_bears,23.0
1991-03-15,aaii_bulls,55.0
1991-03-15,aaii_neutral,22.0
1991-03-15,aaii_spread,32.0
1991-03-22,aaii_bears,27.0
1991-03-22,aaii_bulls,42.0
1991-03-22,aaii_neutral,31.0
1991-03-22,aaii_spread,15.0
1991-03-29,aaii_bears,25.0
1991-03-29,aaii_bulls,47.0
1991-03-29,aaii_neutral,28.0
1991-03-29,aaii_spread,22.0
1991-04-05,aaii_bears,20.0
1991-04-05,aaii_bulls,58.0
1991-04-05,aaii_neutral,22.0
1991-04-05,aaii_spread,38.0
1991-04-12,aaii_bears,25.0
1991-04-12,aaii_bulls,43.0
1991-04-12,aaii_neutral,32.0
1991-04-12,aaii_spread,18.0
1991-04-19,aaii_bears,22.0
1991-04-19,aaii_bulls,39.0
1991-04-19,aaii_neutral,39.0
1991-04-19,aaii_spread,17.0
1991-04-26,aaii_bears,17.0
1991-04-26,aaii_bulls,55.0
1991-04-26,aaii_neutral,28.0
1991-04-26,aaii_spread,38.0
1991-05-03,aaii_bears,28.0
1991-05-03,aaii_bulls,39.0
1991-05-03,aaii_neutral,33.0
1991-05-03,aaii_spread,11.0
1991-05-10,aaii_bears,28.0
1991-05-10,aaii_bulls,38.0
1991-05-10,aaii_neutral,34.0
1991-05-10,aaii_spread,10.0
1991-05-17,aaii_bears,26.0
1991-05-17,aaii_bulls,42.0
1991-05-17,aaii_neutral,32.0
1991-05-17,aaii_spread,16.0
1991-05-24,aaii_bears,23.0
1991-05-24,aaii_bulls,38.0
1991-05-24,aaii_neutral,39.0
1991-05-24,aaii_spread,15.0
1991-05-31,aaii_bears,23.0
1991-05-31,aaii_bulls,42.0
1991-05-31,aaii_neutral,35.0
1991-05-31,aaii_spread,19.0
1991-06-07,aaii_bears,17.0
1991-06-07,aaii_bulls,46.0
1991-06-07,aaii_neutral,37.0
1991-06-07,aaii_spread,29.0
1991-06-14,aaii_bears,22.0
1991-06-14,aaii_bulls,47.0
1991-06-14,aaii_neutral,31.0
1991-06-14,aaii_spread,25.0
1991-06-21,aaii_bears,16.0
1991-06-21,aaii_bulls,44.0
1991-06-21,aaii_neutral,40.0
1991-06-21,aaii_spread,28.0
1991-06-28,aaii_bears,35.0
1991-06-28,aaii_bulls,28.0
1991-06-28,aaii_neutral,37.0
1991-06-28,aaii_spread,-7.0
1991-07-03,aaii_bears,33.0
1991-07-03,aaii_bulls,28.0
1991-07-03,aaii_neutral,39.0
1991-07-03,aaii_spread,-5.0
1991-07-12,aaii_bears,20.0
1991-07-12,aaii_bulls,41.0
1991-07-12,aaii_neutral,39.0
1991-07-12,aaii_spread,21.0
1991-07-19,aaii_bears,22.0
1991-07-19,aaii_bulls,27.0
1991-07-19,aaii_neutral,51.0
1991-07-19,aaii_spread,5.0
1991-07-26,aaii_bears,23.0
1991-07-26,aaii_bulls,35.0
1991-07-26,aaii_neutral,42.0
1991-07-26,aaii_spread,12.0
1991-08-02,aaii_bears,31.0
1991-08-02,aaii_bulls,33.0
1991-08-02,aaii_neutral,36.0
1991-08-02,aaii_spread,2.0
1991-08-09,aaii_bears,29.0
1991-08-09,aaii_bulls,26.0
1991-08-09,aaii_neutral,45.0
1991-08-09,aaii_spread,-3.0
1991-08-16,aaii_bears,30.0
1991-08-16,aaii_bulls,37.0
1991-08-16,aaii_neutral,33.0
1991-08-16,aaii_spread,7.0
1991-08-23,aaii_bears,32.0
1991-08-23,aaii_bulls,32.0
1991-08-23,aaii_neutral,36.0
1991-08-23,aaii_spread,0.0
1991-08-30,aaii_bears,19.0
1991-08-30,aaii_bulls,41.0
1991-08-30,aaii_neutral,40.0
1991-08-30,aaii_spread,22.0
1991-09-06,aaii_bears,33.0
1991-09-06,aaii_bulls,36.0
1991-09-06,aaii_neutral,31.0
1991-09-06,aaii_spread,3.0
1991-09-13,aaii_bears,18.0
1991-09-13,aaii_bulls,43.0
1991-09-13,aaii_neutral,39.0
1991-09-13,aaii_spread,25.0
1991-09-20,aaii_bears,20.0
1991-09-20,aaii_bulls,32.0
1991-09-20,aaii_neutral,48.0
1991-09-20,aaii_spread,12.0
1991-09-27,aaii_bears,31.0
1991-09-27,aaii_bulls,31.0
1991-09-27,aaii_neutral,38.0
1991-09-27,aaii_spread,0.0
1991-10-04,aaii_bears,35.0
1991-10-04,aaii_bulls,35.0
1991-10-04,aaii_neutral,30.0
1991-10-04,aaii_spread,0.0
1991-10-11,aaii_bears,24.0
1991-10-11,aaii_bulls,39.0
1991-10-11,aaii_neutral,37.0
1991-10-11,aaii_spread,15.0
1991-10-18,aaii_bears,39.0
1991-10-18,aaii_bulls,30.0
1991-10-18,aaii_neutral,31.0
1991-10-18,aaii_spread,-9.0
1991-10-25,aaii_bears,33.0
1991-10-25,aaii_bulls,31.0
1991-10-25,aaii_neutral,36.0
1991-10-25,aaii_spread,-2.0
1991-11-01,aaii_bears,36.0
1991-11-01,aaii_bulls,52.0
1991-11-01,aaii_neutral,12.0
1991-11-01,aaii_spread,16.0
1991-11-08,aaii_bears,32.0
1991-11-08,aaii_bulls,32.0
1991-11-08,aaii_neutral,36.0
1991-11-08,aaii_spread,0.0
1991-11-15,aaii_bears,29.0
1991-11-15,aaii_bulls,38.0
1991-11-15,aaii_neutral,33.0
1991-11-15,aaii_spread,9.0
1991-11-22,aaii_bears,20.0
1991-11-22,aaii_bulls,48.0
1991-11-22,aaii_neutral,32.0
1991-11-22,aaii_spread,28.0
1991-11-27,aaii_bears,40.0
1991-11-27,aaii_bulls,33.0
1991-11-27,aaii_neutral,27.0
1991-11-27,aaii_spread,-7.0
1991-12-06,aaii_bears,45.0
1991-12-06,aaii_bulls,23.0
1991-12-06,aaii_neutral,32.0
1991-12-06,aaii_spread,-22.0
1991-12-13,aaii_bears,31.0
1991-12-13,aaii_bulls,33.0
1991-12-13,aaii_neutral,36.0
1991-12-13,aaii_spread,2.0
1991-12-20,aaii_bears,34.0
1991-12-20,aaii_bulls,36.0
1991-12-20,aaii_neutral,30.0
1991-12-20,aaii_spread,2.0
1991-12-27,aaii_bears,32.0
1991-12-27,aaii_bulls,39.0
1991-12-27,aaii_neutral,29.0
1991-12-27,aaii_spread,7.0
1992-01-03,aaii_bears,31.0
1992-01-03,aaii_bulls,49.0
1992-01-03,aaii_neutral,20.0
1992-01-03,aaii_spread,18.0
1992-01-10,aaii_bears,25.0
1992-01-10,aaii_bulls,48.0
1992-01-10,aaii_neutral,27.0
1992-01-10,aaii_spread,23.0
1992-01-17,aaii_bears,28.0
1992-01-17,aaii_bulls,51.0
1992-01-17,aaii_neutral,21.0
1992-01-17,aaii_spread,23.0
1992-01-24,aaii_bears,29.0
1992-01-24,aaii_bulls,46.0
1992-01-24,aaii_neutral,25.0
1992-01-24,aaii_spread,17.0
1992-01-31,aaii_bears,27.0
1992-01-31,aaii_bulls,47.0
1992-01-31,aaii_neutral,26.0
1992-01-31,aaii_spread,20.0
1992-02-07,aaii_bears,25.0
1992-02-07,aaii_bulls,36.0
1992-02-07,aaii_neutral,39.0
1992-02-07,aaii_spread,11.0
1992-02-14,aaii_bears,26.0
1992-02-14,aaii_bulls,46.0
1992-02-14,aaii_neutral,28.0
1992-02-14,aaii_spread,20.0
1992-02-21,aaii_bears,28.0
1992-02-21,aaii_bulls,47.0
1992-02-21,aaii_neutral,25.0
1992-02-21,aaii_spread,19.0
1992-02-28,aaii_bears,21.0
1992-02-28,aaii_bulls,43.0
1992-02-28,aaii_neutral,36.0
1992-02-28,aaii_spread,22.0
1992-03-06,aaii_bears,26.0
1992-03-06,aaii_bulls,45.0
1992-03-06,aaii_neutral,29.0
1992-03-06,aaii_spread,19.0
1992-03-13,aaii_bears,27.0
1992-03-13,aaii_bulls,38.0
1992-03-13,aaii_neutral,35.0
1992-03-13,aaii_spread,11.0
1992-03-20,aaii_bears,23.0
1992-03-20,aaii_bulls,48.0
1992-03-20,aaii_neutral,29.0
1992-03-20,aaii_spread,25.0
1992-03-27,aaii_bears,22.0
1992-03-27,aaii_bulls,43.0
1992-03-27,aaii_neutral,35.0
1992-03-27,aaii_spread,21.0
1992-04-03,aaii_bears,23.0
1992-04-03,aaii_bulls,35.0
1992-04-03,aaii_neutral,42.0
1992-04-03,aaii_spread,12.0
1992-04-10,aaii_bears,30.0
1992-04-10,aaii_bulls,43.0
1992-04-10,aaii_neutral,27.0
1992-04-10,aaii_spread,13.0
1992-04-17,aaii_bears,25.0
1992-04-17,aaii_bulls,37.0
1992-04-17,aaii_neutral,38.0
1992-04-17,aaii_spread,12.0
1992-04-24,aaii_bears,14.0
1992-04-24,aaii_bulls,52.0
1992-04-24,aaii_neutral,34.0
1992-04-24,aaii_spread,38.0
1992-05-01,aaii_bears,35.0
1992-05-01,aaii_bulls,29.0
1992-05-01,aaii_neutral,36.0
1992-05-01,aaii_spread,-6.0
1992-05-08,aaii_bears,26.0
1992-05-08,aaii_bulls,43.0
1992-05-08,aaii_neutral,31.0
1992-05-08,aaii_spread,17.0
1992-05-15,aaii_bears,23.0
1992-05-15,aaii_bulls,40.0
1992-05-15,aaii_neutral,37.0
1992-05-15,aaii_spread,17.0
1992-05-22,aaii_bears,28.0
1992-05-22,aaii_bulls,48.0
1992-05-22,aaii_neutral,24.0
1992-05-22,aaii_spread,20.0
1992-05-29,aaii_bears,16.0
1992-05-29,aaii_bulls,41.0
1992-05-29,aaii_neutral,43.0
1992-05-29,aaii_spread,25.0
1992-06-05,aaii_bears,19.0
1992-06-05,aaii_bulls,41.0
1992-06-05,aaii_neutral,40.0
1992-06-05,aaii_spread,22.0
1992-06-12,aaii_bears,23.0
1992-06-12,aaii_bulls,31.0
1992-06-12,aaii_neutral,46.0
1992-06-12,aaii_spread,8.0
1992-06-19,aaii_bears,28.0
1992-06-19,aaii_bulls,35.0
1992-06-19,aaii_neutral,37.0
1992-06-19,aaii_spread,7.0
1992-06-26,aaii_bears,27.0
1992-06-26,aaii_bulls,39.0
1992-06-26,aaii_neutral,34.0
1992-06-26,aaii_spread,12.0
1992-07-02,aaii_bears,35.0
1992-07-02,aaii_bulls,21.0
1992-07-02,aaii_neutral,44.0
1992-07-02,aaii_spread,-14.0
1992-07-09,aaii_bears,35.0
1992-07-09,aaii_bulls,23.0
1992-07-09,aaii_neutral,42.0
1992-07-09,aaii_spread,-12.0
1992-07-17,aaii_bears,31.0
1992-07-17,aaii_bulls,29.0
1992-07-17,aaii_neutral,40.0
1992-07-17,aaii_spread,-2.0
1992-07-24,aaii_bears,24.0
1992-07-24,aaii_bulls,32.0
1992-07-24,aaii_neutral,44.0
1992-07-24,aaii_spread,8.0
1992-07-31,aaii_bears,31.0
1992-07-31,aaii_bulls,22.0
1992-07-31,aaii_neutral,47.0
1992-07-31,aaii_spread,-9.0
1992-08-05,aaii_bears,33.0
1992-08-05,aaii_bulls,28.0
1992-08-05,aaii_neutral,39.0
1992-08-05,aaii_spread,-5.0
1992-08-14,aaii_bears,37.0
1992-08-14,aaii_bulls,26.0
1992-08-14,aaii_neutral,37.0
1992-08-14,aaii_spread,-11.0
1992-08-21,aaii_bears,44.0
1992-08-21,aaii_bulls,22.0
1992-08-21,aaii_neutral,34.0
1992-08-21,aaii_spread,-22.0
1992-08-28,aaii_bears,33.0
1992-08-28,aaii_bulls,30.0
1992-08-28,aaii_neutral,37.0
1992-08-28,aaii_spread,-3.0
1992-09-04,aaii_bears,42.0
1992-09-04,aaii_bulls,14.0
1992-09-04,aaii_neutral,44.0
1992-09-04,aaii_spread,-28.0
1992-09-11,aaii_bears,39.0
1992-09-11,aaii_bulls,22.0
1992-09-11,aaii_neutral,39.0
1992-09-11,aaii_spread,-17.0
1992-09-18,aaii_bears,37.0
1992-09-18,aaii_bulls,21.0
1992-09-18,aaii_neutral,42.0
1992-09-18,aaii_spread,-16.0
1992-09-25,aaii_bears,41.0
1992-09-25,aaii_bulls,25.0
1992-09-25,aaii_neutral,34.0
1992-09-25,aaii_spread,-16.0
1992-10-02,aaii_bears,35.0
1992-10-02,aaii_bulls,30.0
1992-10-02,aaii_neutral,35.0
1992-10-02,aaii_spread,-5.0
1992-10-09,aaii_bears,44.0
1992-10-09,aaii_bulls,21.0
1992-10-09,aaii_neutral,35.0
1992-10-09,aaii_spread,-23.0
1992-10-16,aaii_bears,56.0
1992-10-16,aaii_bulls,20.0
1992-10-16,aaii_neutral,24.0
1992-10-16,aaii_spread,-36.0
1992-10-23,aaii_bears,47.0
1992-10-23,aaii_bulls,21.0
1992-10-23,aaii_neutral,32.0
1992-10-23,aaii_spread,-26.0
1992-10-30,aaii_bears,30.0
1992-10-30,aaii_bulls,35.0
1992-10-30,aaii_neutral,35.0
1992-10-30,aaii_spread,5.0
1992-11-06,aaii_bears,24.0
1992-11-06,aaii_bulls,49.0
1992-11-06,aaii_neutral,27.0
1992-11-06,aaii_spread,25.0
1992-11-13,aaii_bears,19.0
1992-11-13,aaii_bulls,37.0
1992-11-13,aaii_neutral,44.0
1992-11-13,aaii_spread,18.0
1992-11-20,aaii_bears,14.0
1992-11-20,aaii_bulls,48.0
1992-11-20,aaii_neutral,38.0
1992-11-20,aaii_spread,34.0
1992-11-25,aaii_bears,20.0
1992-11-25,aaii_bulls,43.0
1992-11-25,aaii_neutral,37.0
1992-11-25,aaii_spread,23.0
1992-12-04,aaii_bears,24.0
1992-12-04,aaii_bulls,37.0
1992-12-04,aaii_neutral,39.0
1992-12-04,aaii_spread,13.0
1992-12-11,aaii_bears,15.0
1992-12-11,aaii_bulls,43.0
1992-12-11,aaii_neutral,42.0
1992-12-11,aaii_spread,28.0
1992-12-18,aaii_bears,10.0
1992-12-18,aaii_bulls,63.0
1992-12-18,aaii_neutral,27.0
1992-12-18,aaii_spread,53.0
1992-12-24,aaii_bears,15.0
1992-12-24,aaii_bulls,55.0
1992-12-24,aaii_neutral,30.0
1992-12-24,aaii_spread,40.0
1993-01-01,aaii_bears,13.0
1993-01-01,aaii_bulls,60.0
1993-01-01,aaii_neutral,27.0
1993-01-01,aaii_spread,47.0
1993-01-08,aaii_bears,31.0
1993-01-08,aaii_bulls,20.0
1993-01-08,aaii_neutral,49.0
1993-01-08,aaii_spread,-11.0
1993-01-15,aaii_bears,14.0
1993-01-15,aaii_bulls,54.0
1993-01-15,aaii_neutral,32.0
1993-01-15,aaii_spread,40.0
1993-01-22,aaii_bears,21.0
1993-01-22,aaii_bulls,41.0
1993-01-22,aaii_neutral,38.0
1993-01-22,aaii_spread,20.0
1993-01-29,aaii_bears,23.0
1993-01-29,aaii_bulls,40.0
1993-01-29,aaii_neutral,37.0
1993-01-29,aaii_spread,17.0
1993-02-05,aaii_bears,22.0
1993-02-05,aaii_bulls,44.0
1993-02-05,aaii_neutral,34.0
1993-02-05,aaii_spread,22.0
1993-02-12,aaii_bears,22.0
1993-02-12,aaii_bulls,47.0
1993-02-12,aaii_neutral,31.0
1993-02-12,aaii_spread,25.0
1993-02-19,aaii_bears,27.0
1993-02-19,aaii_bulls,46.0
1993-02-19,aaii_neutral,27.0
1993-02-19,aaii_spread,19.0
1993-02-26,aaii_bears,34.0
1993-02-26,aaii_bulls,34.0
1993-02-26,aaii_neutral,32.0
1993-02-26,aaii_spread,0.0
1993-03-05,aaii_bears,37.0
1993-03-05,aaii_bulls,27.0
1993-03-05,aaii_neutral,36.0
1993-03-05,aaii_spread,-10.0
1993-03-12,aaii_bears,22.0
1993-03-12,aaii_bulls,45.0
1993-03-12,aaii_neutral,33.0
1993-03-12,aaii_spread,23.0
1993-03-19,aaii_bears,27.0
1993-03-19,aaii_bulls,41.0
1993-03-19,aaii_neutral,32.0
1993-03-19,aaii_spread,14.0
1993-03-26,aaii_bears,23.0
1993-03-26,aaii_bulls,43.0
1993-03-26,aaii_neutral,34.0
1993-03-26,aaii_spread,20.0
1993-04-02,aaii_bears,27.0
1993-04-02,aaii_bulls,37.0
1993-04-02,aaii_neutral,36.0
1993-04-02,aaii_spread,10.0
1993-04-09,aaii_bears,29.0
1993-04-09,aaii_bulls,32.0
1993-04-09,aaii_neutral,39.0
1993-04-09,aaii_spread,3.0
1993-04-16,aaii_bears,34.0
1993-04-16,aaii_bulls,31.0
1993-04-16,aaii_neutral,35.0
1993-04-16,aaii_spread,-3.0
1993-04-23,aaii_bears,30.0
1993-04-23,aaii_bulls,28.0
1993-04-23,aaii_neutral,42.0
1993-04-23,aaii_spread,-2.0
1993-04-30,aaii_bears,41.0
1993-04-30,aaii_bulls,22.0
1993-04-30,aaii_neutral,37.0
1993-04-30,aaii_spread,-19.0
1993-05-07,aaii_bears,34.0
1993-05-07,aaii_bulls,21.0
1993-05-07,aaii_neutral,45.0
1993-05-07,aaii_spread,-13.0
1993-05-14,aaii_bears,39.0
1993-05-14,aaii_bulls,20.0
1993-05-14,aaii_neutral,41.0
1993-05-14,aaii_spread,-19.0
1993-05-21,aaii_bears,45.0
1993-05-21,aaii_bulls,21.0
1993-05-21,aaii_neutral,34.0
1993-05-21,aaii_spread,-24.0
1993-05-28,aaii_bears,39.0
1993-05-28,aaii_bulls,24.0
1993-05-28,aaii_neutral,37.0
1993-05-28,aaii_spread,-15.0
1993-06-04,aaii_bears,28.0
1993-06-04,aaii_bulls,33.0
1993-06-04,aaii_neutral,39.0
1993-06-04,aaii_spread,5.0
1993-06-11,aaii_bears,41.0
1993-06-11,aaii_bulls,23.0
1993-06-11,aaii_neutral,36.0
1993-06-11,aaii_spread,-18.0
1993-06-18,aaii_bears,43.0
1993-06-18,aaii_bulls,22.0
1993-06-18,aaii_neutral,35.0
1993-06-18,aaii_spread,-21.0
1993-06-25,aaii_bears,34.0
1993-06-25,aaii_bulls,28.0
1993-06-25,aaii_neutral,38.0
1993-06-25,aaii_spread,-6.0
1993-07-02,aaii_bears,38.0
1993-07-02,aaii_bulls,18.0
1993-07-02,aaii_neutral,44.0
1993-07-02,aaii_spread,-20.0
1993-07-09,aaii_bears,34.0
1993-07-09,aaii_bulls,21.0
1993-07-09,aaii_neutral,45.0
1993-07-09,aaii_spread,-13.0
1993-07-16,aaii_bears,34.0
1993-07-16,aaii_bulls,22.0
1993-07-16,aaii_neutral,44.0
1993-07-16,aaii_spread,-12.0
1993-07-23,aaii_bears,33.0
1993-07-23,aaii_bulls,24.0
1993-07-23,aaii_neutral,43.0
1993-07-23,aaii_spread,-9.0
1993-07-30,aaii_bears,30.0
1993-07-30,aaii_bulls,25.0
1993-07-30,aaii_neutral,45.0
1993-07-30,aaii_spread,-5.0
1993-08-06,aaii_bears,32.0
1993-08-06,aaii_bulls,26.0
1993-08-06,aaii_neutral,42.0
1993-08-06,aaii_spread,-6.0
1993-08-13,aaii_bears,34.0
1993-08-13,aaii_bulls,25.0
1993-08-13,aaii_neutral,41.0
1993-08-13,aaii_spread,-9.0
1993-08-20,aaii_bears,30.0
1993-08-20,aaii_bulls,29.0
1993-08-20,aaii_neutral,41.0
1993-08-20,aaii_spread,-1.0
1993-08-27,aaii_bears,38.0
1993-08-27,aaii_bulls,27.0
1993-08-27,aaii_neutral,35.0
1993-08-27,aaii_spread,-11.0
1993-09-03,aaii_bears,29.0
1993-09-03,aaii_bulls,38.0
1993-09-03,aaii_neutral,33.0
1993-09-03,aaii_spread,9.0
1993-09-10,aaii_bears,40.0
1993-09-10,aaii_bulls,30.0
1993-09-10,aaii_neutral,30.0
1993-09-10,aaii_spread,-10.0
1993-09-17,aaii_bears,34.0
1993-09-17,aaii_bulls,32.0
1993-09-17,aaii_neutral,34.0
1993-09-17,aaii_spread,-2.0
1993-09-24,aaii_bears,32.0
1993-09-24,aaii_bulls,28.0
1993-09-24,aaii_neutral,40.0
1993-09-24,aaii_spread,-4.0
1993-10-01,aaii_bears,40.0
1993-10-01,aaii_bulls,26.0
1993-10-01,aaii_neutral,34.0
1993-10-01,aaii_spread,-14.0
1993-10-08,aaii_bears,34.0
1993-10-08,aaii_bulls,29.0
1993-10-08,aaii_neutral,37.0
1993-10-08,aaii_spread,-5.0
1993-10-15,aaii_bears,31.0
1993-10-15,aaii_bulls,31.0
1993-10-15,aaii_neutral,38.0
1993-10-15,aaii_spread,0.0
1993-10-22,aaii_bears,28.0
1993-10-22,aaii_bulls,42.0
1993-10-22,aaii_neutral,30.0
1993-10-22,aaii_spread,14.0
1993-10-29,aaii_bears,24.0
1993-10-29,aaii_bulls,43.0
1993-10-29,aaii_neutral,33.0
1993-10-29,aaii_spread,19.0
1993-11-04,aaii_bears,32.0
1993-11-04,aaii_bulls,32.0
1993-11-04,aaii_neutral,36.0
1993-11-04,aaii_spread,0.0
1993-11-11,aaii_bears,35.0
1993-11-11,aaii_bulls,35.0
1993-11-11,aaii_neutral,30.0
1993-11-11,aaii_spread,0.0
1993-11-18,aaii_bears,35.0
1993-11-18,aaii_bulls,34.0
1993-11-18,aaii_neutral,31.0
1993-11-18,aaii_spread,-1.0
1993-11-24,aaii_bears,25.0
1993-11-24,aaii_bulls,45.0
1993-11-24,aaii_neutral,30.0
1993-11-24,aaii_spread,20.0
1993-12-02,aaii_bears,35.0
1993-12-02,aaii_bulls,33.0
1993-12-02,aaii_neutral,32.0
1993-12-02,aaii_spread,-2.0
1993-12-09,aaii_bears,24.0
1993-12-09,aaii_bulls,37.0
1993-12-09,aaii_neutral,39.0
1993-12-09,aaii_spread,13.0
1993-12-16,aaii_bears,29.0
1993-12-16,aaii_bulls,33.0
1993-12-16,aaii_neutral,38.0
1993-12-16,aaii_spread,4.0
1993-12-23,aaii_bears,33.0
1993-12-23,aaii_bulls,36.0
1993-12-23,aaii_neutral,31.0
1993-12-23,aaii_spread,3.0
1993-12-30,aaii_bears,28.0
1993-12-30,aaii_bulls,44.0
1993-12-30,aaii_neutral,28.0
1993-12-30,aaii_spread,16.0
1994-01-06,aaii_bears,27.0
1994-01-06,aaii_bulls,40.0
1994-01-06,aaii_neutral,33.0
1994-01-06,aaii_spread,13.0
1994-01-13,aaii_bears,31.0
1994-01-13,aaii_bulls,38.0
1994-01-13,aaii_neutral,31.0
1994-01-13,aaii_spread,7.0
1994-01-20,aaii_bears,26.0
1994-01-20,aaii_bulls,48.0
1994-01-20,aaii_neutral,26.0
1994-01-20,aaii_spread,22.0
1994-01-27,aaii_bears,34.0
1994-01-27,aaii_bulls,41.0
1994-01-27,aaii_neutral,25.0
1994-01-27,aaii_spread,7.0
1994-02-03,aaii_bears,33.0
1994-02-03,aaii_bulls,38.0
1994-02-03,aaii_neutral,29.0
1994-02-03,aaii_spread,5.0
1994-02-10,aaii_bears,24.0
1994-02-10,aaii_bulls,49.0
1994-02-10,aaii_neutral,27.0
1994-02-10,aaii_spread,25.0
1994-02-17,aaii_bears,24.0
1994-02-17,aaii_bulls,40.0
1994-02-17,aaii_neutral,36.0
1994-02-17,aaii_spread,16.0
1994-02-24,aaii_bears,29.0
1994-02-24,aaii_bulls,41.0
1994-02-24,aaii_neutral,30.0
1994-02-24,aaii_spread,12.0
1994-03-03,aaii_bears,27.0
1994-03-03,aaii_bulls,31.0
1994-03-03,aaii_neutral,42.0
1994-03-03,aaii_spread,4.0
1994-03-10,aaii_bears,37.0
1994-03-10,aaii_bulls,29.0
1994-03-10,aaii_neutral,34.0
1994-03-10,aaii_spread,-8.0
1994-03-17,aaii_bears,35.0
1994-03-17,aaii_bulls,24.0
1994-03-17,aaii_neutral,41.0
1994-03-17,aaii_spread,-11.0
1994-03-24,aaii_bears,34.0
1994-03-24,aaii_bulls,29.0
1994-03-24,aaii_neutral,37.0
1994-03-24,aaii_spread,-5.0
1994-03-31,aaii_bears,44.0
1994-03-31,aaii_bulls,23.0
1994-03-31,aaii_neutral,33.0
1994-03-31,aaii_spread,-21.0
1994-04-07,aaii_bears,41.0
1994-04-07,aaii_bulls,28.0
1994-04-07,aaii_neutral,31.0
1994-04-07,aaii_spread,-13.0
1994-04-14,aaii_bears,48.0
1994-04-14,aaii_bulls,29.0
1994-04-14,aaii_neutral,23.0
1994-04-14,aaii_spread,-19.0
1994-04-21,aaii_bears,33.0
1994-04-21,aaii_bulls,26.0
1994-04-21,aaii_neutral,41.0
1994-04-21,aaii_spread,-7.0
1994-04-28,aaii_bears,38.0
1994-04-28,aaii_bulls,27.0
1994-04-28,aaii_neutral,35.0
1994-04-28,aaii_spread,-11.0
1994-05-05,aaii_bears,36.0
1994-05-05,aaii_bulls,32.0
1994-05-05,aaii_neutral,32.0
1994-05-05,aaii_spread,-4.0
1994-05-12,aaii_bears,30.0
1994-05-12,aaii_bulls,38.0
1994-05-12,aaii_neutral,32.0
1994-05-12,aaii_spread,8.0
1994-05-19,aaii_bears,42.0
1994-05-19,aaii_bulls,22.0
1994-05-19,aaii_neutral,36.0
1994-05-19,aaii_spread,-20.0
1994-05-26,aaii_bears,38.0
1994-05-26,aaii_bulls,29.0
1994-05-26,aaii_neutral,33.0
1994-05-26,aaii_spread,-9.0
1994-06-02,aaii_bears,25.0
1994-06-02,aaii_bulls,39.0
1994-06-02,aaii_neutral,36.0
1994-06-02,aaii_spread,14.0
1994-06-09,aaii_bears,25.0
1994-06-09,aaii_bulls,28.0
1994-06-09,aaii_neutral,47.0
1994-06-09,aaii_spread,3.0
1994-06-16,aaii_bears,26.0
1994-06-16,aaii_bulls,32.0
1994-06-16,aaii_neutral,42.0
1994-06-16,aaii_spread,6.0
1994-06-23,aaii_bears,26.0
1994-06-23,aaii_bulls,29.0
1994-06-23,aaii_neutral,45.0
1994-06-23,aaii_spread,3.0
1994-06-30,aaii_bears,31.0
1994-06-30,aaii_bulls,32.0
1994-06-30,aaii_neutral,37.0
1994-06-30,aaii_spread,1.0
1994-07-07,aaii_bears,40.0
1994-07-07,aaii_bulls,28.0
1994-07-07,aaii_neutral,32.0
1994-07-07,aaii_spread,-12.0
1994-07-14,aaii_bears,35.0
1994-07-14,aaii_bulls,25.0
1994-07-14,aaii_neutral,40.0
1994-07-14,aaii_spread,-10.0
1994-07-21,aaii_bears,28.0
1994-07-21,aaii_bulls,34.0
1994-07-21,aaii_neutral,38.0
1994-07-21,aaii_spread,6.0
1994-07-28,aaii_bears,31.0
1994-07-28,aaii_bulls,27.0
1994-07-28,aaii_neutral,42.0
1994-07-28,aaii_spread,-4.0
1994-08-04,aaii_bears,26.0
1994-08-04,aaii_bulls,22.0
1994-08-04,aaii_neutral,52.0
1994-08-04,aaii_spread,-4.0
1994-08-11,aaii_bears,29.0
1994-08-11,aaii_bulls,34.0
1994-08-11,aaii_neutral,37.0
1994-08-11,aaii_spread,5.0
1994-08-18,aaii_bears,30.0
1994-08-18,aaii_bulls,30.0
1994-08-18,aaii_neutral,40.0
1994-08-18,aaii_spread,0.0
1994-08-25,aaii_bears,29.0
1994-08-25,aaii_bulls,32.0
1994-08-25,aaii_neutral,39.0
1994-08-25,aaii_spread,3.0
1994-09-01,aaii_bears,23.0
1994-09-01,aaii_bulls,43.0
1994-09-01,aaii_neutral,34.0
1994-09-01,aaii_spread,20.0
1994-09-08,aaii_bears,20.0
1994-09-08,aaii_bulls,47.0
1994-09-08,aaii_neutral,33.0
1994-09-08,aaii_spread,27.0
1994-09-15,aaii_bears,30.0
1994-09-15,aaii_bulls,45.0
1994-09-15,aaii_neutral,25.0
1994-09-15,aaii_spread,15.0
1994-09-22,aaii_bears,27.0
1994-09-22,aaii_bulls,37.0
1994-09-22,aaii_neutral,36.0
1994-09-22,aaii_spread,10.0
1994-09-29,aaii_bears,30.0
1994-09-29,aaii_bulls,38.0
